omega,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8
238.98549274637318,-96.54781333859972,206.68060540804052,673.4167441746994,908.7228871993339,-98.58352244580476,-98.58352244580476,420.621072322456,420.621072322456
239.23161580790395,-94.8122825661435,206.69827820617476,674.277619612769,910.0158925679541,-96.74289933867733,-96.74289933867733,421.28398861899217,421.28398861899217
239.47773886943472,-93.04641987784186,206.71577860809222,675.1387980190011,911.3084472192867,-94.87370897421565,-94.87370897421565,421.9485876429985,421.9485876429985
239.72386193096548,-91.24845668860232,206.73310842254384,676.0002771209862,912.6005527312875,-92.97422689750887,-92.97422689750852,422.6148611282257,422.61486112822587
239.96998499249625,-89.41644885177843,206.75026945763642,676.862054656294,913.8922106755324,-91.04255507088745,-91.04255507088745,423.2828007226835,423.2828007226835
240.21610805402702,-87.54825126933638,206.7672635213322,677.7241283724934,915.1834226172302,-89.07659669465117,-89.07659669465117,423.95239799037336,423.95239799037336
240.46223111555778,-85.64148757877537,206.78409242197904,678.5864960271665,916.474190115241,-87.07402613594722,-87.07402613594722,424.62364441304146,424.62364441304146
240.70835417708855,-83.69351369749532,206.80075796883605,679.4491553879279,917.7645147220883,-85.03225275273867,-85.03225275273867,425.296531391943,425.296531391943
240.95447723861932,-81.70137363154988,206.81726197262083,680.3121042324364,919.0543979839773,-82.94837702759477,-82.94837702759477,425.9710502496234,425.9710502496234
241.20060030015009,-79.66174544320545,206.8336062460677,681.1753403484096,920.3438414408106,-80.81913691561427,-80.8191369156141,426.64719223171124,426.64719223171136
241.44672336168082,-77.57087455898453,206.84979260449776,682.0388615336367,921.6328466262047,-78.6408416008067,-78.6408416008067,427.32494850872405,427.32494850872405
241.6928464232116,-75.42449059339832,206.86582286640348,682.9026655959894,922.9214150675066,-76.40928885250257,-76.40928885250256,428.00431017788617,428.00431017788634
241.93896948474236,-73.21770241808458,206.88169885404733,683.7667503534327,924.2095482858108,-74.11966073297722,-74.11966073297712,428.68526826495577,428.68526826495594
242.18509254627313,-70.94486409109436,206.89742239408156,684.6311136340336,925.4972477959776,-71.76639029957325,-71.76639029957325,429.3678137260626,429.3678137260626
242.4312156078039,-68.59940110187273,206.9129953181755,685.4957532759694,926.7845151066493,-69.34298879543266,-69.34298879543265,430.05193744955267,430.0519374495527
242.67733866933466,-66.17358155818711,206.92841946366605,686.3606671275354,928.0713517202689,-66.84181800811322,-66.84181800811291,430.7376302578432,430.7376302578432
242.92346173086543,-63.65820936475516,206.94369667422953,687.225853047151,929.3577591330983,-64.25378492021161,-64.25378492021161,431.4248829092821,431.4248829092821
243.1695847923962,-61.04220420151169,206.95882880056323,688.0913089033646,930.6437388352354,-61.56792356661127,-61.567923566610745,432.11368610001364,432.11368610001387
243.41570785392696,-58.31201265214763,206.973817701089,688.9570325748584,931.929292310634,-58.77080860601693,-58.77080860601693,432.8040304658498,432.8040304658498
243.66183091545773,-55.45075929026477,206.98866524269232,689.8230219504517,933.2144210371215,-55.84570965229499,-55.84570965229499,433.4959065841447,433.4959065841447
243.9079539769885,-52.436981898430275,207.00337330146115,690.689274929103,934.4991264864182,-52.77133091494759,-52.77133091494746,434.18930497567277,434.18930497567294
244.15407703851926,-49.24267093513744,207.01794376346285,691.5557894199118,935.783410124157,-49.519856876286084,-49.519856876286084,434.8842161065088,434.8842161065088
244.40020010005003,-45.8300791298097,207.03237852554645,692.4225633421199,937.0672734099005,-46.053770940321066,-46.05377094032011,435.5806303899084,435.5806303899086
244.6463231615808,-42.14620212657135,207.0466794961567,693.2895946251097,938.3507177971635,-42.32034990801334,-42.32034990801334,436.2785381881911,436.2785381881911
244.89244622311156,-38.11243890702828,207.06084859619244,694.1568812084038,939.6337447334292,-38.241346848942435,-38.241346848942165,436.97792981461976,436.9779298146199
245.13856928464233,-33.60300369886314,207.0748877598831,695.0244210416632,940.9163556601712,-33.69144255273776,-33.69144255273689,437.67879553528246,437.6787955352825
245.3846923461731,-28.39212402138207,207.08879893569426,695.8922120846853,942.198552012874,-28.445521941712023,-28.445521941711732,438.38112557096815,438.38112557096827
245.63081540770384,-21.98657171487032,207.10258408727282,696.7602523073981,943.4803352210498,-22.011392623604834,-22.011392623604834,439.08491009904265,439.08491009904265
245.8769384692346,-12.69056922179788,207.11624519441435,697.6285396898577,944.7617067082624,-12.695346663929852,-12.695346663928165,439.7901392553184,439.79013925531865
246.12306153076537,12.687192181907198,207.1297842540768,698.497072222242,946.0426678921447,12.682414158563063,12.68241415856502,440.49680313592165,440.4968031359219
246.36918459229614,21.969023999617356,207.14320328141818,699.3658479048447,947.3232201844208,21.94419403022563,21.94419403022563,441.2048917991518,441.2048917991518
246.6153076538269,28.35436691400902,207.15650431088525,700.2348647480701,948.6033649909255,28.30093649762597,28.300936497626004,441.9143952673365,441.91439526733666
246.86143071535767,33.540457878947116,207.16968939733252,701.1041207724224,949.8831037116252,33.451943650615036,33.451943650615455,442.6253035286793,442.62530352867947
