Y_{1},Y_{2},Z_{1},Z_{2},Z_{3},Z_{4},\operatorname{re}{\left(Y_{12}\right)},\operatorname{im}{\left(Y_{12}\right)},\operatorname{re}{\left(Z_{5}\right)},\operatorname{im}{\left(Z_{5}\right)},\operatorname{re}{\left(Z_{6}\right)},\operatorname{im}{\left(Z_{6}\right)},\operatorname{re}{\left(Z_{7}\right)},\operatorname{im}{\left(Z_{7}\right)},v,\delta Y_{1},\delta Y_{2},\delta Z_{1},\delta Z_{2},\delta Z_{3},\delta Z_{4},\operatorname{re}{\left(\delta Y_{12}\right)},\operatorname{im}{\left(\delta Y_{12}\right)},\operatorname{re}{\left(\delta Z_{5}\right)},\operatorname{im}{\left(\delta Z_{5}\right)},\operatorname{re}{\left(\delta Z_{6}\right)},\operatorname{im}{\left(\delta Z_{6}\right)},\operatorname{re}{\left(\delta Z_{7}\right)},\operatorname{im}{\left(\delta Z_{7}\right)},\delta T_{1},\delta T_{2},\delta T_{CP},\delta T_{CB},\delta\Delta_{13},\delta\Delta_{33},\delta\Delta_{14},\delta\Delta_{24},\delta\Delta_{67},\delta\Delta_{78},m_1,m_2,m_3,m_4,m_5,m_6
-149380.447743492,-264805.972477616,4.93689099555463,6.77946480327627,8.77671127909210,9.98624435406138,70993.0891835311,70993.0891835311,6.11551178503529,0.0150180649683302,2.34625848316250,0.714137884434194,11.3677760230890,0.451600103089752,246,-79700.5792488425,-93569.0107408124,1.20644187292558,0,0,5.03325979046742,134494.194144600,11186.8000150200,5.37000726062491,0.250491259921273,2.30047543027959,0.0569437205778369,0,0,7821382.40210209,11981562.5195954,-2112137.34560949,0,14.5131717759781,8.16540182602581,0,0,20.4798587915625,27.5443591635004,0,27.5636972330096,323.685048217966,751.635791985227,484.643786088857,0
-373082.672228211,-371049.064600609,12.3300506387802,10.8451336875170,12.2809543338512,11.7936943678630,235409.471480288,235409.471480288,4.32096906677884,2.37857894653857,7.78007374843967,0.262315711854827,2.51600476538265,0.729559509954205,246,-373571.763910391,-194833.342440865,6.19003690699377,0,0,6.24778206353304,385723.637431781,50334.2028204174,6.07346160041279,2.41423577444351,6.23410122083970,0.630252834169721,0,0,30262191.0240431,35435602.2839048,-5928773.73531327,0,25.6057634876942,31.5745038661051,0,0,51.2591032211260,61.2606424450381,0,23.4105026230002,330.402340538355,1053.05662281174,492.823192034674,0
-57221.6369724742,-30057.5154169162,1.89112423069847,2.72440245588944,1.00721005849046,12.0836987500748,74280.1469398995,74280.1469398995,3.44892109380379,3.24718741868747,2.45489281974683,0.692834153982861,3.40546683342931,8.06119042783056,246,-55841.3745451279,-81742.5279562126,0.474609765887391,0,0,7.10545536844033,76506.0316989796,15356.1721655404,2.58060071455486,2.79167433798426,1.46816142678816,0.227180353033636,0,0,6193329.19877906,6555644.71426945,201236.939419799,0,3.87202357687193,27.5165304284188,0,0,-47.9510688031231,2.88973052754483,0,20.4608536695862,245.744312373743,749.755292601355,473.301610733014,0
-224729.954307277,-114973.028739772,7.42712520018761,11.0225979371437,3.81472105796249,10.3986453906088,12827.4802620584,12827.4802620584,3.69865110888040,4.91757736990353,0.423936818760607,0.516183554096112,8.28034994762796,9.99673914697872,246,-66730.7681605917,-81760.6646595425,0.735374719596609,0,0,6.50426586861336,63358.1284197486,32237.1570792793,2.93627331999448,4.53481856032495,0.876424516700786,0.553309604515347,0,0,8275325.20546537,6644009.44593335,-1366613.05292295,0,1.67837832641142,9.28250907921071,0,0,-28.4324937408597,17.9089307013190,0,21.2791219757121,357.846096420427,721.533817644650,656.494521232700,0
-357846.557440338,-111423.433636123,11.8265105902683,6.24589291314808,3.69881660554565,11.3312366666817,39752.4080814896,39752.4080814896,6.84639761772413,8.29736108051096,1.31378174636425,1.45264056996289,1.85393039570960,5.03810129150034,246,-174693.769546857,-129184.537752033,1.88346382701892,0,0,10.0801169362988,109351.621502368,63170.8437315221,6.22909506671758,7.59502184632871,1.98353144020987,1.21026849595636,0,0,19787406.8190472,7669213.39976483,-2748317.80685239,0,-1.17795940569185,-0.369751600862571,0,0,-31.8600741452269,15.3885087438506,0,22.2566667422902,121.707418413185,897.636914771341,762.784520669845,0
-321139.279378590,-120901.567958233,10.6133676838717,12.4900832489254,4.01506247109936,11.9193715009201,83462.1148375790,83462.1148375790,9.02176130154903,0.227544307923020,2.75834869580207,1.41394796243125,8.50114950626633,1.86685724960789,246,-170582.330521980,-142360.817120219,2.08613152806484,0,0,8.36220354857202,184708.618074412,33397.5342273391,7.62861607748480,0.933277444768668,3.10826297780064,0.533599633704343,0,0,19046290.1766807,14082607.7245575,-3186820.82495045,0,0.0686276710975056,8.83844455434129,0,0,5.67435748888397,6.05461776306339,0,24.2114083087124,273.326672863581,900.738484613742,691.900528492722,0
-284323.821739339,-300977.584472807,9.39664953861257,12.4576406911029,9.96060323078272,7.42651484458774,147328.889126960,147328.889126960,2.08966396109196,0.981805535149482,4.86908880715711,3.45919465372611,4.51367000560787,8.00583304875814,246,-199850.107980766,-103031.161188960,3.91094785897991,0,0,2.65911377359724,169240.626674229,100677.471943535,2.11295308521266,1.55820394243758,2.81769044271886,1.87235675753515,0,0,14426772.6780181,13690698.9865320,-6031276.24579945,0,-4.89399722668964,11.0328842480988,0,0,-25.1087484587787,22.7012641298091,0,20.2570502348417,141.215726834206,901.588567852029,431.378586389493,0
-141557.502004855,-372831.441944294,4.67834959365637,1.84260958159553,12.3229084702158,8.28376175473077,9729.61409661009,9729.61409661009,0.791524791985508,5.90564577623299,0.321555096060879,1.93909511197379,3.29439352836619,9.00034119582863,246,-99144.9496485720,-68603.6024587710,2.27061607165656,0,0,6.12580785390543,72231.6631649722,103501.838943064,0.436881208742869,6.40376104089888,1.54493272001925,2.32004481419651,0,0,5147291.49453805,5365854.10929035,-6110091.25492011,0,14.5417620281114,2.41496930643259,0,0,15.7318151181525,19.3403686658716,0,5.92642788649550,210.096291086002,691.191112552543,512.444894456242,0
-265105.068915871,-274101.878415130,8.76148684367345,7.20408261657644,9.06016918725273,9.17718508059781,102787.542803343,102787.542803343,1.38496162765175,8.77568988189545,3.39703690935764,1.54584686573993,7.09592764826187,2.57203992196515,246,-214755.123163820,-119826.496332406,4.30486133705615,0,0,12.8388568819404,231914.728625680,161195.359903876,2.77415067443100,12.4739240412974,5.20324258216901,3.69164195171509,0,0,15234766.5711303,12315610.4492328,-8416559.08648554,0,-6.57445364841975,1.66184766761415,0,0,2.98800630905788,3.64206554242799,0,6.38128927123889,10.9719730381176,870.694402212109,572.214108213765,0
-293112.192662292,-74540.6913859105,9.68709738456909,9.12386657159540,2.48257999710485,9.11257245010133,6438.72067817573,6438.72067817573,5.74650120615642,1.69785133900660,0.212793994255263,3.18696840605203,11.1353690142930,12.0506597418560,246,-85684.0056121342,-74361.2952991697,0.799588220270429,0,0,3.30757761315891,56761.6543530089,35355.9411053334,2.42898996180945,0.212665911395213,0.672138693427212,0.600214303587784,0,0,8431508.95553376,5146048.75641107,879934.484876135,0,0.464586398286732,10.7883446566930,0,0,-90.3964226888537,10.0176783536549,0,24.0252818191148,174.007348010275,811.075715262747,671.351528632612,0
-147337.775286707,-271527.072123658,4.86938248683676,10.1961167827790,8.99211204342146,7.73828396577453,90429.3534107598,90429.3534107598,1.79862188974566,0.512550689037286,2.98860973662370,2.91263933259144,1.64754453649953,2.26669523624335,246,-81671.0137125793,-47555.0223375648,1.63800695926299,0,0,2.30356827309690,69127.9552348259,49252.3402297689,1.31851304727311,0.918892905348230,1.28660139872385,1.02393611731043,0,0,5345666.09961544,5448402.88742930,-3069882.55814811,0,-6.88018305369457,11.3805715153555,0,0,-11.9588593159488,8.27381717932894,0,23.5850394570126,109.082346083927,728.631872661231,470.398434450643,0
-165291.668672872,-279901.637655691,5.46274270185976,0.851249355753346,9.27146096048767,9.82645776006685,18089.6844895788,18089.6844895788,0.406893434924170,2.30532350074377,0.597847990269640,0.0631542343852312,7.29200292383677,3.09622970842617,246,-40634.6741868831,-47772.1961894038,0.603014530411528,0,0,3.44942148303125,31006.8019980364,17968.6518530396,0.415468222402477,2.45599048921001,0.528348072446606,0.382972261875334,0,0,3733721.29423254,2339336.68165269,-1157412.72152232,0,-4.23097809578814,15.4883425289819,0,0,-4.08341332160122,-3.41976334687913,0,25.1838854576686,472.283502399955,621.309269022921,563.411747227971,0
-131978.022871698,-117357.201565041,4.36175632466448,4.47863581923137,3.89909594704072,6.92019486822872,69751.3298800307,69751.3298800307,1.29132005935255,3.23246217390484,2.30521944213202,2.76786070820296,2.46668391670593,11.0354584646173,246,-63480.0604315353,-43322.2820379788,1.24396763121774,0,0,2.46025314488976,70241.2528181855,62284.4767549766,0.577599168931459,2.28135944215891,1.24445581611204,1.24881650368565,0,0,5280357.74800527,6337840.95506398,-3815424.93977246,0,2.84805329301432,3.42635244195666,0,0,-3.71266040864600,28.6374790646577,0,24.9327816441893,207.991364609590,710.430755552794,368.794765964330,0
-174842.491346468,-273220.138387751,5.77838890033936,0.802248839466623,9.06037347367517,9.81565548320371,113657.337308135,113657.337308135,5.74536480773787,6.22590841656495,3.75627395426448,1.00801469278987,7.00501597845623,1.06161560227517,246,-137729.707775036,-115626.468346059,2.13093755690846,0,0,6.53164556643364,171476.651666107,64615.8436173215,4.47756012385363,4.70201275543971,3.08130831070050,1.20666219514826,0,0,12286476.4054950,14765377.9693887,-5552502.42730182,0,-13.9379766580203,0.752701477867049,0,0,1.87821228209843,13.3171968301216,0,30.4736308751100,188.799274056021,840.669059975766,450.751417066324,0
-238340.159025580,-65337.2208859469,7.87693036636858,4.36442939171571,2.19132226988218,9.61029050287071,110399.221140389,110399.221140389,4.66778759699999,6.02703248757749,3.64859611145447,3.91307498142339,10.9541278189404,12.1793434202604,246,-185639.933196882,-131884.638396419,3.10609101865813,0,0,6.53373990359727,216321.239118327,137864.492301667,2.83986263020474,5.98451653393421,3.73915707662961,2.34787822279720,0,0,18280935.6655948,16901380.3184617,-9791858.33251633,0,5.15751578502114,7.28337476291728,0,0,-20.1393687582376,16.8983395768793,0,31.1096183864085,118.254969594517,900.697375455833,484.718758506780,0
-166700.853626515,-241814.376592538,5.50931501178250,0.398527223165902,8.01674707341331,10.8663551225850,148008.852343322,148008.852343322,0.911570727296937,4.74805315624811,4.89156098695625,3.20935251043045,6.03318379292863,6.09932956038654,246,-173082.938339493,-127733.995605539,2.93366876297663,0,0,6.14253362079543,170431.979368648,128001.705353699,1.02490262164654,4.69386544070184,3.09431517633321,2.23464331983550,0,0,14708918.7997871,13579535.6990479,-10425507.5885152,0,11.3642376531725,22.0717301940553,0,0,-0.789575543125267,-11.6321605784626,0,27.5019336556967,198.160893119891,874.474063818615,434.200574282752,0
-243118.288394320,-179770.241377107,8.03484329414766,3.11073796969849,5.96666480941698,12.1178993564011,29377.4477519284,29377.4477519284,8.44064454789598,1.09855748497698,0.970898531030749,0.0100748172620861,2.52263362320097,11.7380277508255,246,-91948.3338231006,-102934.907016295,0.536475501917556,0,0,6.40772616728603,60563.6312476936,-24688.5362679311,4.41895441357206,1.86726160390165,0.980881266140906,-0.261637201476709,0,0,10594850.3026873,7671063.71114210,7635162.35606576,0,-1.45091277322351,10.6425421714711,0,0,-126.647590441981,8.87144845243510,0,27.7326959784242,331.442152615963,804.033198720865,681.746502680479,0
-326899.702106586,-126310.134847247,10.8037445338947,1.18696332945685,4.17892058079668,10.9862905855081,245040.842758994,245040.842758994,3.67303130441633,4.95184537616344,8.09838200670876,0.572640451884819,4.93374730096853,8.10311154130576,246,-384733.445324978,-176653.106061612,7.04966262349387,0,0,9.93663568911998,382551.590194201,114109.860361428,5.60143359803247,5.83889272002850,7.24211047220842,2.24256145133396,0,0,28090850.3366256,30200692.4134133,-6004568.22180039,0,28.4414890610649,26.8408454900388,0,0,-8.21969903537257,21.3509749701351,0,11.6466341274857,59.2673930328225,1033.19434004078,497.909515162718,0
-232022.775812931,-244741.329683657,7.66814646747740,2.61546960020343,8.10909735009859,11.8440003845936,88415.1824509055,88415.1824509055,2.06176911672503,9.18776205020822,2.92204317704096,1.61647496044155,10.5870765288129,0.142378432451132,246,-163479.781681407,-147625.575507560,2.20342290702472,0,0,9.31542725875540,161275.505091884,123142.296711276,2.20708706706882,8.20356424709443,2.89224375488263,2.01417104684220,0,0,16785854.2930085,12161287.3962901,-13433396.2764972,0,-10.5641209315645,5.42584253014695,0,0,46.7626155296493,-34.6318597688613,0,24.9747459571895,265.500023987956,879.213743040759,581.839742611169,0
-181815.115213523,-341765.836422514,6.00882792033589,5.41233704623878,11.3228081984411,10.4098764149586,127768.221734729,127768.221734729,3.88710031637248,0.805011256427477,4.22262613968965,0.617635534215576,12.1261213621540,9.46638038365752,246,-128106.868705136,-124571.087724547,2.29620682620360,0,0,4.36788852165485,187236.242740668,32407.4538553705,4.02045832399387,-0.224664905897930,3.26858369707944,0.947931520779793,0,0,11672740.6144031,14157547.5567024,1677580.74585695,0,-6.23912984098054,18.7578491581262,0,0,-60.9788126362966,3.27748600172242,0,28.9774748022625,371.510543848346,812.669929023225,443.645356019200,0
-264259.008322097,-64292.3450584895,8.73352529321492,10.2429224500308,2.15231743402540,10.1649273748518,97300.0266655614,97300.0266655614,3.60419411426447,2.69454862612435,3.21567937952150,4.67215054434659,2.13410782088940,6.89279354796868,246,-167559.484720811,-99120.8359304844,2.64741201626822,0,0,4.97218329842226,129574.112520673,111908.112562281,2.29827861216903,2.83637642861197,2.27304428191976,1.93947427777069,0,0,14794911.9214963,11000511.3281605,-8855442.22061710,0,-4.22920783121524,22.8448849996772,0,0,-18.9020239420688,16.6601257290821,0,28.8526577675422,185.974951287453,896.973612826577,553.331156512713,0
-237094.121662533,-349211.868213757,7.83574993927336,5.02884975097391,11.5435432304313,10.2248018076195,56296.0153225259,56296.0153225259,2.44065139262401,6.01967458787712,1.86053325806484,2.03111424642860,11.7343675071362,9.93057428858036,246,-148924.920316656,-131933.254031895,2.88662518586211,0,0,8.28408561132063,178938.316293492,144490.562148435,2.05597976109263,7.91362433231922,3.63600262029015,2.85038713487488,0,0,12724536.0593221,10006461.8043283,-8841515.20943868,0,4.15490208332042,7.66113707175340,0,0,13.3871476354339,2.01478151627913,0,8.52425085460097,328.384407883196,808.827143436364,575.378143415273,0
-310821.009482374,-34848.6087633862,10.2723580369613,6.72944078293763,1.15957337256635,8.56453817096088,38973.3319703807,38973.3319703807,2.10740929853380,2.62511084493879,1.28803397350720,0.499356966082474,5.74477173849572,6.86495054536754,246,-59718.4329188250,-39187.9799542580,0.514908833728087,0,0,2.85961993275715,49760.2290621061,16666.5167310192,1.07845679391982,1.18536031135984,0.784000356044762,0.234023767550253,0,0,6099385.00027476,3886102.95218260,-779946.453841066,0,0.153550276864652,7.06875948787159,0,0,-12.8744791521321,3.92992277278736,0,15.4195442126672,396.771044932885,803.812416847968,580.402853223487,0
-325681.103766386,-322710.193196760,10.7634709421107,5.86912863243811,10.6920336656448,4.50501917444740,83570.2874632371,83570.2874632371,0.236707160360309,1.85963156104477,2.76192370491232,3.14214850173294,6.04918530352870,12.5597511620999,246,-139111.372300213,-72016.1655469284,2.65136670047517,0,0,0.349585575786225,83351.8321797780,99876.5387666623,-0.325527184295913,0.546243720552559,1.33341482012768,1.77603440376071,0,0,10598988.8008243,5859174.44655143,-6090694.10286058,0,2.08046490392851,0.331493922138776,0,0,-0.117384451809897,0.806712004770645,0,28.4492786959743,260.535475778558,873.819145205905,306.868111967884,0
-275497.550105933,-4853.28518404675,9.10494910787009,11.2857993883165,0.167344359487187,12.2681888709588,68284.8993313345,68284.8993313345,3.74894733011984,3.07220226158097,2.25675521618529,3.86781599482537,4.28986832264799,5.62110909758542,246,-155611.506179239,-109673.764164733,2.29173209330149,0,0,8.01596841726071,121317.650151653,112506.121395850,3.11576505552350,3.95119438909448,2.23846395252158,2.13213197239891,0,0,14627077.7324283,8823367.31597661,-8001064.78654331,0,-6.62280652053515,33.1588397961398,0,0,-18.2876248288086,2.66632999553960,0,14.4989808371679,357.227284025033,879.917119383272,626.076504416024,0
-245083.884992770,-44514.4093163492,8.09980451426960,0.537824382872716,1.50124227320051,10.8096592348731,3591.37641956622,3591.37641956622,3.26336382391348,8.38732168158143,0.118691797857301,1.08256217703003,10.3091236930332,0.617627335559629,246,-88845.0811058634,-96326.4550084156,0.701492293550987,0,0,7.03895702096079,42791.4189843174,60589.4902317332,2.89242137539870,5.96930841823670,0.450723341052379,0.784219184287977,0,0,10831710.7912876,4293681.76941582,-8827048.47868601,0,6.85064751298419,2.34507177182104,0,0,55.0566766215686,-26.4518221797647,0,30.1691794079976,223.484775328471,784.561559574110,693.298767812583,0
-84384.1636543841,-370208.349499071,2.78882158947664,7.41782117401438,12.2437410553458,8.66959474805673,62408.4957865929,62408.4957865929,1.48229817703606,6.59942478033800,2.06254530327824,0.658615281674262,6.33302548922510,0.268958739347666,246,-73131.8474546630,-64778.0819810669,1.27578877411480,0,0,4.18399526991476,94918.9766212595,62613.9770979884,0.657988781906674,4.53441582270928,1.99547286274640,1.20072090108044,0,0,4152222.93878556,6920168.27458844,-6024093.88205525,0,-17.1255894560055,1.38114581266311,0,0,34.6458314444645,23.2422160156866,0,16.2101003569309,188.719739426511,715.226174149954,383.118046496040,0
-241390.897410338,-291145.695892226,7.97775455781408,4.03004660221776,9.63906048030009,7.92332538371183,77886.3103303427,77886.3103303427,3.28695857873836,3.21496751641807,2.57407331384568,2.38969061958948,4.76830127242913,4.75694257874894,246,-109697.604103115,-71167.6100814913,2.03467876954432,0,0,2.83807143418466,106776.107830595,72945.2381127477,1.56313023792311,2.64662674927379,1.91354479259285,1.25490523376423,0,0,9045982.16357976,7623958.69335989,-5704281.78785659,0,2.05764142772394,4.11590529568365,0,0,13.3144840350253,8.17887180893445,0,22.6494176678795,283.325020756246,801.940784041091,489.809817671924,0
-276508.878689514,-178571.510389369,9.13837261846500,6.11966427099695,5.90979351520322,10.6815583280595,84124.4272109872,84124.4272109872,5.87595518262119,0.0132689182693032,2.78023753093355,0.0383167570262389,2.89792183981211,12.0720553018867,246,-113911.196403052,-80378.2292114583,1.56329987736787,0,0,5.97818662717378,121134.410338479,-71.7364873036313,3.65568928849864,-0.603870522637771,2.31956901060161,0.394982617117696,0,0,11566364.4120564,8575089.39407302,5633303.03061897,0,0.248318168550310,12.3488836933328,0,0,-91.8190039760312,-5.13874516010978,0,15.7169269785775,381.628985043896,835.085078631659,597.418792781326,0
-267139.375222151,-302615.603288901,8.82871885855478,11.5384238934140,10.0295782126108,4.56916312883855,67825.7684289006,67825.7684289006,3.34767118586399,2.52798230539731,2.24158134803690,0.899899627379603,1.32538747282588,12.5128753842586,246,-82368.6203884938,-13603.3457726622,1.61942613732782,0,0,0.418067728645103,64380.2854229397,41334.3929930876,0.319436791194360,-0.561985105265035,1.03608010137616,1.13446420028524,0,0,5776125.61495819,4746438.04034909,76709.2508309761,0,0.522425394539350,-0.835495346160812,0,0,-23.4420183362903,8.31619261854885,0,29.3150860185990,109.619793521505,773.603075489969,449.473867256389,0
-176666.679356237,-254078.951711428,5.83867669232059,8.31010176841523,8.41477689151176,8.48368618554491,50436.7146963384,50436.7146963384,0.935092608997584,2.82787961425126,1.66688858141114,0.289953566528744,9.40871415061796,6.45268023583963,246,-46548.0210952219,-53973.6657450937,0.804490049740351,0,0,2.26485056561439,65520.9809075969,30351.5752734545,1.62635126287325,1.77381939287393,1.17176493979853,0.610989213581129,0,0,4512507.46641819,4405989.73253279,-1199672.59695367,0,0.483129426239245,7.88046978937454,0,0,-6.24937526465035,9.18298980871565,0,23.1380092474572,392.629243580293,668.000479535068,517.127144218195,0
-139743.455604728,-377679.800623902,4.61839697285770,5.72101361735313,12.5071325082528,4.84115274535102,94676.9404154541,94676.9404154541,2.83910235848397,1.61695433356229,3.12898871093443,1.01089280948395,7.91267641574485,2.91259918336007,246,-81191.6329747747,-48900.6159244634,2.03068628911959,0,0,1.27462433734620,90084.2681552169,29222.6846215560,1.48481381093998,1.30471863802763,1.81060542447951,0.552104242439622,0,0,4449737.54156679,5871286.99118506,-2250846.02789233,0,4.70808338632159,-0.684118872336178,0,0,12.7877988341683,13.9220545730996,0,27.5864968926885,212.947861341946,679.962929139416,257.448565182981,0
-349225.849561975,-170515.603527666,11.5416038588795,10.9689080760116,5.63952093098147,9.73754435753509,137704.193449777,137704.193449777,0.857828182915813,9.32251393301434,4.55100117158361,3.82224810052810,10.4752496283325,5.39955906943817,246,-318768.604332048,-179494.334098101,5.65952148431317,0,0,10.6824962420478,303570.769658126,270094.955971661,1.14218320826768,10.5038315235810,6.01385350608327,5.22241803516975,0,0,26509394.3441474,18844597.7069712,-18937673.3144570,0,-0.886140108545888,-1.10053645972886,0,0,22.5062168054870,-17.6847941505375,0,11.1812701412412,104.976438192344,1001.36665987012,523.663761390356,0
-127614.442697607,-18812.4543474155,4.21754387922555,11.3446238600623,0.636089365001746,8.37169977037689,89068.3783654051,89068.3783654051,5.56775060676812,2.45148966420386,2.94363072131023,1.87518733842854,11.5806390936553,2.93627434018116,246,-79356.4789989419,-76138.9150144786,1.36924623498677,0,0,5.12460469659008,122332.130613637,38169.4632627852,4.66529160289526,2.66635429226978,2.19381699839488,0.672750269562642,0,0,7704570.99353513,9938549.59644664,-3398256.67929651,0,1.04643666565858,3.47937968539024,0,0,9.73784204208791,21.1468943372552,0,20.8407691510506,166.746734298522,753.364442364387,409.092761606375,0
-310829.361658938,-81382.1879159065,10.2726340689714,7.50646429207093,2.69715150386471,8.15254662364568,52072.0431828459,52072.0431828459,7.26362591799485,0.226211564397976,1.72093473404871,1.33506643884998,6.16551888373687,6.71026129375035,246,-94293.0701524267,-57695.5363774648,1.07691561962272,0,0,4.62303034647512,92348.4191103042,13400.9207828481,4.09772667121770,0.207354319578596,1.70905353632315,0.308941590802690,0,0,9562586.74335954,5202438.26392558,892847.752942600,0,-3.08836427145196,0.561661678829211,0,0,-43.0551390108980,-0.814328899089134,0,15.1070277696177,127.391547502286,826.237280894993,645.428562007216,0
-111486.392094241,-326989.794021546,3.68452614496138,9.76851786530971,10.8197004587647,8.77068430790737,63229.7605780381,63229.7605780381,7.27439755991439,0.832803442866472,2.08968737451378,0.939807903517835,9.65746426773079,0.189501340778697,246,-81068.9653179018,-84885.2576019767,1.36412669997910,0,0,5.42376191104907,137291.499849321,16554.7941548162,6.11590192925218,0.444327407105523,2.65923143517278,0.204516625876337,0,0,5990738.96361860,11103515.3516894,-2401942.85430828,0,16.7237312617896,0.776207520485571,0,0,20.5640321516949,31.2304621525574,0,19.8167217207133,169.262471233825,735.459177931077,430.087123864550,0
-236446.824485216,-16399.0500720796,7.81435734302388,3.56242681566658,0.554738809927395,11.9751657250363,91676.6100802292,91676.6100802292,8.39820240200538,5.57857076245506,3.02983046071218,2.26227157092328,9.10526224478067,1.04550302391198,246,-166997.000065189,-151889.141057823,2.10874961824912,0,0,10.9493863581074,200288.692667383,88368.0693384966,8.69011482431866,6.18246930704571,3.53098791230358,1.47906197718886,0,0,18088507.4967084,16774748.3622494,-9497786.07260805,0,7.73627061363820,5.19802582775634,0,0,44.1625460129833,7.01634804701189,0,19.6529091664188,201.640161781297,899.387127243604,590.592323154856,0
-224995.161329842,-212506.179514309,7.43589005650875,9.30476552618519,7.05370429814382,12.3823774448998,223422.908950847,223422.908950847,6.02561435246450,10.2931571491901,7.38392851314849,3.66793668959601,4.98209409159470,6.93068019441461,246,-428341.453495457,-282109.637627561,6.98643808187919,0,0,13.5464853542760,477643.300529168,244814.619835121,7.34836521676371,12.4805725292514,8.75293183428247,4.87572142418114,0,0,35184908.9846498,42931514.5032752,-16544263.2518707,0,-25.6337345103173,0.728261652442882,0,0,-45.7938114668551,123.996604975926,0,30.4106089864536,78.9090687511812,1054.40676822916,288.394889646910,0
-317901.607316555,-263623.960445428,10.5063655005802,11.2975935932158,8.73649592325076,10.9700538802054,132507.609289278,132507.609289278,1.69043025739565,0.890083505237005,4.37925868495201,5.69927515319683,2.75362345514743,5.00445243366466,246,-258202.058868779,-147744.706153274,4.20320795656089,0,0,5.23033687174448,165690.394022581,176430.992505061,1.21623570495777,2.58946055527175,2.69228463731694,2.99113360577813,0,0,21162560.0556627,13959527.9834396,-13588819.3000432,0,-11.9606919628160,38.7752107586717,0,0,-41.0889534518311,0.963890425129989,0,26.9245835676993,158.110763095467,975.150049252294,570.263298560257,0
-75928.9262076801,-364473.080188155,2.50938350874744,0.517001797758472,12.0639501526780,10.6943073551109,36503.8723613452,36503.8723613452,1.22090198775404,1.25319995673256,1.20642052883023,0.793101641559077,0.509250880289890,2.68491373220947,246,-34535.0072623507,-41693.2102548858,0.356873054726637,0,0,3.05767499524994,30458.0245653384,22637.7567992418,0.486489140337384,0.994518582811571,0.632166168186219,0.526163045961603,0,0,1978865.19225895,2427670.76475728,-1016501.63153146,0,-1.49245979991720,22.5690850786942,0,0,-11.8118138639950,-1.76509378611760,0,23.6204049833079,348.307999510249,637.426782878204,522.033559579378,0
-379071.203570704,-28189.2839504844,12.5279662757190,4.20565504476815,0.955822799274561,9.98903770781639,165002.871271083,165002.871271083,2.48669046502766,3.42852278850088,5.45319820447760,2.17791666664773,4.19922886815819,3.59912474337935,246,-226363.317453532,-101530.094168551,3.35604026423468,0,0,4.65354089993880,202859.754160111,86813.5215224001,2.38906049281001,2.54552165350894,3.37591002015206,1.47541271987479,0,0,19940648.9417288,18188072.7554035,-7036524.16264353,0,0.327010691163491,16.3288461343309,0,0,-10.1947872352328,7.08538229412153,0,27.0555412062903,407.428894232849,992.659617530734,461.228357275971,0
-177027.686035478,-308302.153478459,5.85060764212696,3.15817643099398,10.2037503574574,11.5992730695101,73530.5648105174,73530.5648105174,8.41536660789760,3.18181210812633,2.43011979676507,1.20023961365321,1.71758142077027,2.50000095184178,246,-118413.657627530,-120298.817422016,1.31699306177689,0,0,7.22973223789987,125493.872001810,34508.5033121357,6.47568869099410,1.97988323103804,2.39730762107414,0.644655117387070,0,0,10603489.8545099,11981980.9942056,-2612397.99550213,0,17.9922814584793,6.00379220251276,0,0,-3.65538159680820,12.0953561530104,0,21.0457795647300,265.872398331099,834.804465030026,537.862625390542,0
-375472.186447398,-157867.953371356,12.4090219593958,3.51916720271775,5.22625341612796,12.2612321390216,61258.7167012158,61258.7167012158,9.87001237136609,6.22559317515169,2.02454612668437,2.14926594179830,4.09550378352326,3.57918815112864,246,-235201.039499311,-167505.698152499,2.86831746473949,0,0,14.1866821789690,187940.345337628,92056.2427568207,11.5114280233149,7.95084770355916,3.60249268556579,1.65153251157057,0,0,25279249.9308478,12370896.8891488,-6874047.79964938,0,0.0532358326512496,2.90765067358734,0,0,-0.463433269881051,2.81402742750373,0,16.3713925444226,80.9503913923851,947.216722814633,767.924902683355,0
-222646.473567414,-257066.569459686,7.35826801399346,10.9909938675113,8.49645179596605,9.82558490044211,8835.91862846829,8835.91862846829,5.54257160452040,1.84828057032441,0.292019255352908,3.70429742611577,11.0373832186644,5.40834559308980,246,-121344.564419655,-102141.402841007,2.12407988666090,0,0,7.88792086968271,86648.6999722277,89867.4103610458,4.97883883038172,3.65805592154621,1.67651893683211,1.94605365736207,0,0,8241952.46252470,3236213.96241853,-3492820.36329265,0,-16.0821492234532,18.3853934146657,0,0,-32.1343408214748,-6.70532823736468,0,4.36680462755071,97.3882454559524,759.827298018912,673.137569719284,0
