omega,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8
278.11905952976485,-99.88053233721413,88.62573176799279,453.73320142410665,517.8512287049176,61.300211218454194,61.30021121845426,197.04774114126528,197.04774114126533
278.36518259129565,-99.75826784380178,88.96693769906429,454.3730936178667,518.5300729819144,61.544684966634605,61.54468496663461,197.83879536145355,197.83879536145355
278.6113056528264,-99.6359224065049,89.30692763129464,455.0127062344128,519.2086509793689,61.78840553951493,61.78840553951493,198.62739497565798,198.62739497565798
278.8574287143572,-99.51349475169269,89.64571634259431,455.652040172191,519.886963635237,62.03138183273203,62.03138183273208,199.41356909919344,199.41356909919347
279.1035517758879,-99.39098360766371,89.98331833366197,456.2910963262463,520.565011882965,62.273622575661,62.273622575661,200.19734630132714,200.19734630132714
279.3496748374187,-99.26838770456239,90.31974783514595,456.9298755882326,521.2427966515191,62.5151363356989,62.51513633569891,200.97875461938239,200.97875461938239
279.59579789894946,-99.14570577428682,90.6550188145659,457.5683788464219,521.92031886541,62.755931522407415,62.75593152240745,201.75782157237518,201.75782157237518
279.84192096048025,-99.022936550402,90.98914498300984,458.20660698571527,522.5975794447204,62.99601639152122,62.99601639152122,202.53457417420955,202.53457417420955
280.088044022011,-98.90007876805319,91.32213980161175,458.84456088765035,523.2745793051303,63.23539904882568,63.23539904882568,203.3090389464416,203.3090389464416
280.3341670835418,-98.77713116388006,91.65401648782303,459.4822414304134,523.9513193579445,63.47408745391089,63.474087453910975,204.08124193063668,204.08124193063674
280.5802901450725,-98.6540924759295,91.98478802147886,460.1196494888476,524.6278005101174,63.71208942380573,63.71208942380573,204.8512087003289,204.8512087003289
280.8264132066033,-98.53096144356572,92.31446715067456,460.7567859344641,525.3040236642794,63.9494126364962,63.949412636496234,205.61896437260327,205.61896437260333
281.07253626813406,-98.407736807389,92.64306639745443,461.39365163545096,525.9799897187617,64.18606463433443,64.18606463433443,206.3845336193119,206.3845336193119
281.31865932966485,-98.284417309148,92.9705980633232,462.03024745668415,526.6556995676228,64.42205282733977,64.42205282733977,207.14794067794043,207.14794067794043
281.5647823911956,-98.16100169165215,93.29707423458609,462.6665742597371,527.3311541006725,64.65738449639841,64.65738449639842,207.9092093621353,207.9092093621353
281.8109054527264,-98.03748869868971,93.62250678752098,463.3026329028912,528.0063542034983,64.89206679636452,64.89206679636455,208.6683630719086,208.6683630719087
282.0570285142571,-97.91387707493854,93.94690739339524,463.93842424114547,528.6813007574888,65.12610675906579,65.12610675906579,209.42542480352742,209.42542480352742
282.30315157578787,-97.79016556588343,94.27028752332764,464.5739491262279,529.3559946398602,65.35951129621806,65.35951129621806,210.18041715910454,210.18041715910454
282.54927463731866,-97.66635291773065,94.59265845300162,465.2092084066046,530.0304367236791,65.59228720225227,65.59228720225232,210.93336235589794,210.93336235589803
282.7953976988494,-97.54243787732398,94.91403126723962,465.84420292749087,530.7046278778881,65.82444115705587,65.82444115705589,211.68428223533104,211.68428223533104
283.0415207603802,-97.41841919205771,95.23441686443823,466.47893353086164,531.3785689673297,66.05597972863367,66.05597972863367,212.43319827174415,212.43319827174415
283.28764382191093,-97.29429560979317,95.55382596087226,467.1134010554614,532.0522608527695,66.28690937568855,66.28690937568857,213.1801315808861,213.1801315808861
283.53376688344173,-97.17006587877613,95.87226909487306,467.74760633681575,532.725704390922,66.51723645012773,66.51723645012773,213.9251029281568,213.9251029281568
283.77988994497247,-97.04572874754923,96.18975663088153,468.38155020724,533.3989004344725,66.74696719949463,66.74696719949463,214.6681327366065,214.6681327366065
284.02601300650326,-96.92128296486996,96.50629876338657,469.01523349585267,534.0718498321016,66.97610776933114,66.97610776933114,215.40924109470527,215.40924109470527
284.272136068034,-96.79672727962623,96.82190552074651,469.64865702858265,534.7445534285084,67.20466420547089,67.20466420547089,216.14844776388514,216.14844776388514
284.5182591295648,-96.6720604407511,97.13658676890365,470.2818216281833,535.4170120644346,67.43264245626766,67.43264245626779,216.88577218586886,216.88577218586892
284.76438219109554,-96.54728119714031,97.45035221498853,470.9147281142402,536.0892265766854,67.66004837475981,67.66004837475981,217.6212334897861,217.6212334897861
285.01050525262633,-96.42238829756567,97.76321141082813,471.547377303184,536.7611977981553,67.8868877207731,67.88688772077313,218.35485049909127,218.3548504990913
285.25662831415707,-96.29738049059412,98.07517375634727,472.17977000829956,537.4329265578481,68.11316616296554,68.11316616296556,219.08664173828382,219.08664173828382
285.50275137568786,-96.17225652450142,98.38624850288335,472.8119070397381,538.1044136809026,68.33888928081417,68.33888928081417,219.81662543944265,219.81662543944265
